1,"ST. LOUIS _ The problem for the Tampa Bay Buccaneers was not its offense Monday night .	It was the defense , specifically the pass defense ."
3,The wife of Microsoft head Bill Gates has been elected to the board of directors of the media conglomerate .
0,"Over the last three decades , the number of Hispanics choosing `` some other race '' has surged rapidly , making it the Census Bureau 's fastest growing racial category ."
0,British and Irish leaders on Wednesday condemned the apparent slaying of a British aid worker who would be the first foreign woman killed in the wave of kidnappings that have beset Iraq .
2,"WASHINGTON ( CBS.MW ) -- Another group of investors hit beleaguered mortgage giant Fannie Mae with a lawsuit late Friday , charging the company hurt shareholders by deliberately misrepresenting earnings ."
3,"Reuters - Kenya withdrew Monday a proposal to give lions more protection by clamping a lid on global trade in the big cat and its body parts , deferring to suggestions to give the matter more study ."
0,"A strong earthquake with a preliminary magnitude of 7.1 hit a wide area of Japan 's northernmost main island of Hokkaido early Monday , Japan 's Meteorological Agency said ."
3,Apple has finally formally addressed a well known display problem with the 15-inch PowerBook .	The 15-inch PowerBook G4 Display Repair Extension Program offers replacement
1,"Tim Galligan , a former All-New England soccer goalie at Framingham High School , has made an impressive freshman debut at Saint Anselm College in Manchester , N.H ."
3,"EINDHOVEN , Netherlands ( Reuters ) - Philips Electronics said on Tuesday it expected a flat global chip market next year , in line with market research forecasts but more cautious than many of its rivals ."
2,"Bank of America Corp. plans to lay off hundreds of tellers and other branch employees at Fleet banks today , asking them to leave the building immediately as part of the process , according to documents obtained by the Globe and Fleet branch managers told of the decision ."
0,AP - Two car bombs killed seven Iraqi national guardsmen and a rocket barrage hit a police academy Monday as insurgents kept up their offensive to subdue Iraq 's beleaguered security forces .	U.S. jets pounded suspected militant positions in a Baghdad slum .
0,"When Egypt , Israel and the United States signed a trade agreement this week , it represented the most tangible step in a monthlong thaw in chilly relations between the Egyptians and Israelis ."
0,WASHINGTON - U.S. officials got a wake-up call last month about the need to screen airline passengers for explosives when two Chechen women apparently carried bombs onto two Russian planes and blew them up ...
1,"DETROIT - Steve Yzermans reign as the longest serving captain in NHL history is not over yet .	The Detroit Red Wings on Tuesday re-signed Yzerman to a one-year contract , ensuring the veteran center his 19th year as team captain ."
2,Denver lost out on becoming headquarters of the world s seventh-largest gold company Tuesday after shareholders defeated a proposed $ 2.9 billion international mining merger between Canada s Iamgold and South Africa-based Gold Fields Ltd .
3,"MacCentral - Joined on stage by legendary rockers Bono and The Edge from U2 , Apple Computer Inc. CEO Steve Jobs on Tuesday expanded Apple 's hugely popular iPod line-up with two new models .	During the event , held in San Jose , Calif. , Jobs said that Apple did n't feel video was the right way to take the iPod , opting instead to add a color screen and allow users to sync photos with their device .	Analysts agree with Jobs ' strategy and feel the pricing the devices is right ."
0,President Pervez Musharraf s radical proposals to bring an end to the long-festering Kashmir dispute with India has taken people on both sides of the border by surprise .
1,"NEW DELHI : The telecast rights case for cricket to be played in India from October 2004 to 2008 has taken a turn , with varied offers coming from Zee , ESPN-Star and Board of Control for Cricket in India ( BCCI ) ."
1,"Dallas McPherson had three hits and an RBI in his first major league start last night , helping the Angels gain ground in the playoff race with a 5-2 victory over the Seattle Mariners in Anaheim , Calif ."
3,"quot ; Nvidia s nForce chipset will extend its reach beyond the currently supported platforms of AMD s Athlon 64 FX , Athlon 64 , and Sempron processors ."
2,"PLANO , Texas - JC Penney Co. Inc. named a former chairman and chief executive of both Macy s and luxury retailer LVMH Moet Hennessy Louis Vuitton , to lead the department store company , replacing Allen Questrom ."
0,Indonesia has accused Burma of trying to avoid the issue of the ongoing detention of pro-democracy leader Aung San Suu Kyi .	Burma was asked at an Asia-Pacific summit this week to clarify media reports that
2,"AP - Japan revised its economic growth numbers for the April-June quarter downward Friday , but analysts shrugged off the report and said recovery was on solid footing for the world 's second largest economy ."
0,Armed Palestinians kidnapped an Israeli Arab producer for the CNN television network from a car in Gaza City on Monday after asking for him by name .
3,"Signaling a possible wider slowdown in the semiconductor industry , Royal Philips Electronics on Friday became the latest company to say that sales had begun to stall ."
0,The United Nations announced Wednesday that it was expanding its presence in Iraq outside Baghdad to the cities of Erbil in the Kurdish north and Basra in the south
1,"AP - The New England Patriots stopped a late Seattle comeback to beat the Seahawks 30-20 Sunday , running their streak to 20 wins , including playoffs .	They also tied the league record with their 17th consecutive regular-season victory ."
1,Sven-Goran Eriksson hailed David Beckham s strength of character in recovering from his Euro 2004 woes as he said : quot ; Criticism only makes him stronger .	quot ; ...
2,"The busiest travel weekend of the year is upon us and there will be no tolls on the Pennsylvania Turnpike .	It s not some good will gesture on the part of the state , it s due to a strike called by toll collectors ."
0,THE HAGUE -- The Dutch parliament asked the government yesterday to draft legislation compelling mosques to employ only imams who have studied Islamic religion in the Netherlands .
3,roundup Plus : Siebel moves toward self-repairing software ... Monster says it could enter Japan by mid-2005 ... Novell to release Open Enterprise Server .
1,"All of Formula One s 10 teams , with the exception of Ferrari , have signed up to a cost-cutting scheme which could save the threatened British Grand Prix ."
0,"Reuters - U.S. and Iraqi forces pushed on with their offensive against insurgents in the town of Samarra overnight , killing five people and wounding 20 in the fighting , a doctor at a local hospital said Saturday ."
3,Researchers have reconstructed a long string of genetic code for what they believe is the common ancestor of placental mammals - a shrewlike creature that lived in Asia more than 75 million years ago .
2,"CHICAGO ( Reuters ) - Lawn-care equipment maker Toro Co. on Wednesday reported stronger-than-expected quarterly earnings and doubled its dividend , citing increased sales and cost controls ."
2,"San Francisco , December 7 : Oracle Corp on Monday said it believes its business software applications , an area that has lagged the rest of the company , are gaining ground against market leader SAP AG of Germany ."
0,NEW YORK - NBC announced Monday that Conan O'Brien will take over from Jay Leno as host of the `` Tonight '' show .	But he 'll have time to write his jokes - the planned succession wo n't happen until 2009 ...
0,The Government of the Ivory Coast is planning to take legal action against French troops accused of shooting civilians .	The Ivorian Government is taking its case to the International Court of Justice .
0,UNITED NATIONS ( Reuters ) - North Korea said Monday the danger of war on the Korean peninsula is `` snowballing '' and accused the United States of destroying the basis for negotiations on Pyongyang 's nuclear program .
1,"AP - After dismantling the team in the summer and aggravating Jason Kidd , the New Jersey Nets began the job of rebuilding as well as repairing their relationship with their best player ."
0,"Reuters - A Chilean judge on Monday formally charged Augusto Pinochet with homicide and kidnapping in one of many pending cases related to human rights abuses committed during his 17-year rule , and ordered house arrest for the former dictator ."
1,"The question of what s up between coach Larry Brown and nailed-to-the-bench young forward Carmelo Anthony is not , to be sure , the most important one facing the United States men s basketball team .	The team s poor shooting -- after going 3-for-17 in ..."
2,Stocks are posting some early gains this morning .	The Dow Jones Industrial Average is up 10 points in today s early going .	Advancing issues on the New York Stock Exchange hold a 4-3 lead over decliners .
2,"IBM s expected decision to sell its US $ 11.5 billion PC business would mark the end of an era and dramatically reshape the systems landscape , posing both opportunities and pitfalls for solution providers ."
1,"Clinton Morrison , Robbie Keane and Andy Reid struck for Ireland and Kerr said : quot ; We made a lot of chances for 3-0 , but I would have settled for that before the game and in the circumstances after losing a lot of players through injuries I am very happy"
1,"The secret , if there is one , can not be found in the sea air .	But if the Atlantic could be credited for the growing tidal wave of Rhode Islanders who have washed over the PGA in recent years , then Bristol 's Billy Andrade figures the winning formula must be traced to the clams .	quot ; Yeah , I 'd say it 's the littlenecks , quot ; mused ..."
1,"Nagpur : It is fitting that Australia won their battle against the Indian demon in Nagpur , here at the Vidarbha Cricket Association ground ."
3,Nation 's largest wireless carrier says it 's leading the race to cover the United States with a third-generation network .
0,A UN committee asks the UK to review its policy of detaining terrorism suspects without trial .
1,"When the NBA season tips off , the New Jersey Nets will be without All-Star Jason Kidd , and Allan Houston of the New York Knicks will be on the injured list , too ."
1,"The Boston Cannons said they were n't looking for revenge last night against the Baltimore Bayhawks , who drubbed the Cannons in their penultimate game of the season .	That 's what they said ."
0,"Mahmoud Abbas , the new chief of the Palestine Liberation Organization , stood at the door of the Egyptian military helicopter and implored the frenzied crowd to move back ."
1,Nathan Deakes s coach says the Olympian s technique will be reassessed following his disqualification from the 50-kilometre walk in Athens .
2,"Assets of Russia s beleaguered Yukos oil company should fetch at least $ 15 billion , a senior official said Monday , as the company s main production unit is evaluated for sale to offset a crushing back-tax bill ."
2,The world 's biggest soup maker falls a penny short of earnings expectations .
1,"Earlier in the day , soon after he was released by the Jaguars , Hugh Douglas was musing about his chances of returning to the Eagles ."
0,"AFP - Legendary Indian batsman Sunil Gavaskar has told Sachin Tendulkar not to rest on a world record-equalling 34th Test century , but to target 50 hundreds ."
0,The Himalayan Times photographer Dwarika Ranjit was prevented from entering the hall at the Soaltee Hotel where Aziz was speaking on quot ; Promoting Regional Cooperation quot ; .
2,LONDON ( Reuters ) - Wall Street was expected to rise on Tuesday as easing crude oil prices soothed fears of a squeeze on earnings and on a thin corporate menu investors will be able to chew over results from food group H.J .	Heinz Co HNZ.N .
1,"Reuters - Midway Games Inc. plans to publish a `` mature '' -rated pro football video game with the kinds of violence and excess shunned by the National Football League , the company said on Thursday ."
0,Leading Democrats have urged John Kerry 's aides to concentrate on challenging President Bush on domestic issues .
2,"The Federal Reserve can raise interest raise at a measured pace because US economic growth is solid and rising energy costs haven t yet sparked concern about a broader acceleration of inflation , Fed Governor Susan Bies said ."
3,"Images began streaming into the Cassini space mission s imaging team Tuesday night , bringing detailed pictures of Titan s surface ."
1,"After weeks of negotiations that , at last viewing , appeared to be forcing the British Grand Prix off the Formula One calendar , Tuesday s teams meeting in London has once again resurrected hopes that the Silverstone race will take place in 2005 ."
1,The US State Department says Secretary Colin Powell has canceled a trip to Athens to attend the Olympics closing ceremony because of urgent business in Washington .
1,Coach Peter Nowak said the team is approaching their match against the New York/New Jersey MetroStars like any other game .
1,"BOSTON Nov 6 , 2004 - An examination of Boston Red Sox pitcher Curt Schilling s right ankle was postponed again Saturday .	Schilling was expected to be seen by doctors on Sunday ."
1,"AP - Tim Hudson might not be Los Angeles-bound after all .	Dodgers general manager Paul DePodesta and his Oakland counterpart , Billy Beane , have talked extensively about Hudson at baseball 's winter meetings ."
3,"ZDNet s survey of IT professionals in August kept Wired amp ; Wireless on top for the 18th month in a row .	Intel and Nokia will jointly develop smart phones that run on the Symbian operating system , unveiling"
0,"PARIS -- President Jacques Chirac dispatched his foreign minister to the Middle East yesterday to work for the release of two French reporters abducted in Iraq , vowing to spare no effort to free them from kidnappers demanding that France scrap its ban on Islamic headscarves in state schools ."
0,BRUSSELS ( Reuters ) - NATO and Russia Tuesday agreed to boost cooperation in the fight against terrorism after a spate of attacks on Russian soil including the Beslan school siege that ended with at least 335 deaths .
1,"Andy Murray will be biting his nails at a hockey game tonight , even if no one in LA will see it .	Keith Carney and Sandis Ozolinsh will be skating in Anaheim but not against the Calgary Flames ."
3,"NewsFactor - While a U.S. District Court continues to weigh the legality of Oracle 's ( Nasdaq : ORCL ) attempted takeover of PeopleSoft ( Nasdaq : PSFT ) , Oracle has taken the necessary steps to ensure the offer does not die on the vine with PeopleSoft 's shareholders ."
2,"DETROIT ( Reuters ) - Toyota Motor Corp. 7203.T said on Thursday it will double the number of Prius hybrid-electric cars that it sends to the U.S. market to 100,000 units annually next year , making it the Japanese automaker 's third best-selling sedan ."
3,A cell phone game based on the children 's series `` A Series of Unfortunate Events '' was released Monday .
0,"KANSAS CITY , Mo .	- Interstate Bakeries Corp. , the nation 's largest wholesaler baker whose products include Twinkies and Wonder Bread , filed for Chapter 11 bankruptcy protection early Wednesday ..."
3,"AP - The bobwhite quail , which is disappearing in the Southeast , can make a comeback and add millions of dollars to the rural economy if landowners are willing to make changes in the way they manage their crops and timber to protect the birds ' habitat , biologists say ."
2,"PARIS , Sept 14 ( AFP ) - French media giant Vivendi Universal on Tuesday reported a surge in its net loss so far this year but forecast a sharp turnaround in its finances for all of 2004 ."
3,"One afternoon in August , about 100 passengers were sitting on a sightseeing boat , cruising down the Chicago River to look at some of the city s most vaunted architectural gems ."
3,"BRUSSELS -- The European Commission has cleared Hewlett-Packard Co. ( HP ) to buy U.K .	IT services provider Synstar PLC , the Commission announced on Friday ."
0,"The Australian Federal Police commissioner , Mick Keelty , says more than 500 Australians could be implicated in a child Internet porn network ."
3,"BioPort Corp. of Lansing , Mich. , dedicated a 150,000-square-foot facility in Frederick that is designed to produce 100 million anthrax vaccine doses when it becomes fully operational in two years ."
1,"During their franchise-tying 4-0 start , the Jets have found a comfort zone of immense importance : the red zone ."
3,Some of the head lice infesting people today were spread to us thousands of years ago by an extinct species of humans like Homo erectus .
1,AP - Golden State forward Mike Dunleavy missed the Warriors ' game against the Houston Rockets on Friday night with a bruised lower left leg .
2,"Micron Technology Inc. , the No .	3 computer memory chip maker , on Wednesday reported a quarterly profit on stronger pricing , reversing a year-earlier loss ."
0,A top aide to Prime Minister Ariel Sharon was quoted as saying yesterday that Israel s planned withdrawal from the Gaza Strip is intended to block Palestinian statehood indefinitely and that the policy had US backing .
2,"Former Mayor Rudolph Giuliani , who aggressively targeted insider trading during his days as a federal prosecutor , is cozying up to Wall Street - launching his own investment-banking firm ."
1,"ATLANTA ( Ticker ) -- After being cold from the arc through four quarters , Jamal Crawford was clutch in overtime .	Crawford s 3-pointer with 3.3 seconds remaining helped the New York Knicks post a 110-109 victory"
0,"The Israeli parliament , the Knesset , is set to begin debate on Prime Minister Ariel Sharon s controversial plan to withdraw Jewish settlements from all of Gaza and parts of the West Bank ."
0,"KARACHI : President Pervez Musharraf would be violating the constitution if he reneged on his pledge to step down as army chief later this year , a former chief justice of Pakistan s Supreme Court said yesterday ."
0,The federal government has defended its visa checking processes after it was revealed that September 11 mastermind Khalid Shaikh Mohammed was granted a tourist visa in 2001 .
0,AFP - The family of US soldier Charles Robert Jenkins cheered his release from US military custody in Japan and said they look forward to seeing him for the first time since he defected to North Korea in 1965 .
0,"BEIJING ( Reuters ) - China and Russia will hold their first joint military exercises on Chinese territory next year , the Interfax news agency quoted Russian Defense Minister Sergei Ivanov as saying in Beijing on Monday ."
3,"French publisher Infogrames has announced its results for the first half of FY 2005 , revealing in the process that the firm has sold off the lucrative Civilisation franchise to an as-yet unknown purchaser ."
0,"INNER Beirut was swamped by soldiers and riot police at the weekend as the Lebanese parliament convened to extend the term of President Emile Lahoud , reappointing the Syrian-backed former soldier for three more years ."
2,"NEW YORK ( Reuters ) - Coca-Cola Co. 's president and chief operating officer , Steven Heyer , will leave the company on Sept. 1 after missing out on the top job in May , the Wall Street Journal said on Tuesday , citing an internal memo ."
0,"Augusto Pinochet , the former Chilean dictator , was indicted on charges that he took part in a plot by Latin American military regimes to kill opponents in the 1970s ."
0,"LONDON -- Prime Minister Tony Blair of Britain , seeking to repair ties between the United States and Europe , urged Washington yesterday to reach out to its allies and not depend on military force alone in the global fight against terrorism ."
3,"The RIAA ( Recording Industry Association of America ) knows how to kick of the back-to-school season with a splash , sending out another load of lawsuits to collegians everywhere ."
3,NASA Administrator Sean O Keefe is a top candidate for Louisiana State University chancellor after nearly three years leading the
0,The incoming European Commission president is to meet parliament heads to defuse the crisis over his proposed justice commissioner .
0,"is all smiles as released hostages Simona Torretta ( R ) and Simon Pari celebrate as they arrive at Ciampino Airport in Rome September 28 , 2004 ."
0,"A bomb exploded near the office of a senior Shi ite cleric in the Iraqi holy city of Kerbala on Wednesday , killing eight people and wounding 32 in a failed attempt on the cleric s life , officials said ."
0,"JOHANNESBURG ( Reuters ) - South African authorities arrested one person Thursday in an investigation into contraventions of laws on weapons of mass destruction and nuclear energy , the government said ."
0,"MINNEAPOLIS - Terry Tiffee led off the bottom of the ninth with his first major league home run to lift the Minnesota Twins past Kansas City 4-3 on Saturday .	Tiffee , who joined the Twins when rosters expanded on Sept ..."
2,"Microsoft Corp. said its fiscal first-quarter earnings rose 11 percent , beating analysts expectations , as the company benefited from stronger-than-expected computer and server shipments ."
3,"Mozilla Firefox Internet Browser Market Share Gains to 7.4 The latest survey from OneStat.com shows what was expected .	Firefox is gaining on Internet Explorer and pretty rapidly .	As per the reports , Mozilla Foundation has taken a 7.4 market share gaining more than 5 since May .	Microsoft rsquo ; s Internet Explorer has dropped down ..."
0,"AP - An attack on a patrol killed an American soldier , the third U.S. fatality this week in Afghanistan , the military said Wednesday , amid a flurry of attacks that wounded over a dozen Americans in the run-up to the Oct. 9 presidential election ."
0,AP - President Bush is launching a focus on Western battlegrounds with no sign that the biting rhetoric he has aimed at Democratic challenger John Kerry in recent days is as aggressive as it 's going to get .
1,Yousuf Youhana has played many outstanding innings but few will have given him more pleasure than that which took Pakistan to a three-wicket victory over their fiercest rivals here yesterday .
1,SHANGHAI ( Reuters ) - Formula One goes back to the future on Sunday with former champion Jacques Villeneuve making his race return in the first grand prix held in China .
1,CBC SPORTS ONLINE - The US Olympic Committee doesn t think the entire American team that won gold in the 4x100-metre relay at the 2000 Sydney Olympics should be stripped of their medals .
2,"SINGAPORE Ever since WMC Resources rejected Xstrata s $ 5.8 billion takeover offer last month , saying it was insufficient , WMC s chief executive , Andrew Michelmore , has been saying that there was more to his company than meets the eye ."
0,"AP - When asked whom they would trust as commander in chief , people in military service and their families chose President Bush over Sen. John Kerry , a decorated Vietnam veteran , by almost a 3-to-1 margin ."
0,"AP - A federal judge held five reporters in contempt Wednesday for refusing to identify their sources for stories about Wen Ho Lee , a former nuclear weapons scientist once suspected of spying ."
2,Adolph Coors Co. and Montreal-based brewer Molson Inc. said Friday that they will pay a special dividend to Molson shareholders in connection with the companies merger .
2,NEW YORK ( Reuters ) - Marsh McLennan Cos. shares were whipsawed on Friday amid conflicting reports that a change in the insurance broker 's top management was imminent .
0,The White House embraced the theory that aluminum tubes bound for Iraq were for nuclear centrifuges despite contrary views from America 's leading nuclear scientists .
1,"( Sports Network ) - Pedro Martinez will try to win his fourth consecutive decision , as he takes the hill for the Boston Red Sox in the middle test of a three-game series against the visiting Toronto Blue Jays ."
2,"SAN FRANCISCO ( CBS.MW ) -- Three US-based mutual-fund units of German insurance giant Allianz will pay $ 50 million to settle allegations that they defrauded investors in a market-timing scheme , regulators said Monday ."
2,J Sainsbury Plc Chief Executive Justin King will cut one quarter of the company s headquarters workforce and halve the dividend as he seeks to revive profit and regain customers lost to Tesco Plc and Wal-Mart Stores Inc .
2,"WASHINGTON - The first full test in nearly two years of a multibillion-dollar US anti-missile shield failed Wednesday when one missile launched but a second shut down before leaving the ground , the Pentagon says ."
3,"Reuters - Environmentalists forecast a grim future for planet Earth Thursday , predicting that droughts , heatwaves and hurricanes will become increasingly common and more severe if global warming is allowed to continue unchecked ."
3,"Reuters - Shipments of personal computers this year will be higher than previously anticipated , boosted by the strongest demand from businesses in five years , research firm IDC said on Monday ."
2,"France s largest media company , Vivendi Universal , raised its 2004 earnings forecast as it reported a 19 percent increase in third-quarter underlying operating profit , buoyed by a rebound in music and strong mobile phone sales ."
2,"NEW YORK ( Reuters ) - U.S. stocks barely budged on Friday afternoon as data gave a mixed picture of the economy , which grew at a slower-than-expected pace in the third quarter ."
0,"Fighting between the US and Sadr s militia continued Monday , but families still arrive in Najaf for burials .	By Scott Baldauf Staff writer of The Christian Science Monitor ."
0,US Secretary of Defense Donald Rumsfeld on Tuesday termed Ecuador an ally in the combat against terrorism and drug trafficking .	Rumsfeld made the remarks at a joint press conference
1,All the F1 teams are meeting today in London to discuss the urgent measures needed to reduce costs in the sport .	All the teams ?	Almost ... one team didn t want to be part of the talks : Ferrari .	The other nine
2,International Place developer Donald J. Chiofaro 's ownership partner said in federal bankruptcy court yesterday that it would never agree to the reorganization plan that Chiofaro has proposed to stave off a takeover of the towers by Tishman Speyer Properties of New York .
3,The US House Judiciary Committee has voted for criminal penalties for individuals that install spyware on PCs and for movie pirates .
1,com .	The rumors that Pedro Martinez would be meeting with Yankees owner George Steinbrenner in Tampa started rippling through Red Sox Nation around midday on Tuesday .
1,The greatest center in Miami history isn t sure that adding Shaquille O Neal to the Heat lineup this season makes them a sure thing for the NBA Finals .
0,"Japanese mobile phone company DoCoMo is in talks to buy 3G handsets from Motorola , the world 's second largest handset maker ."
3,"Immersion Corp. , a small California firm that develops and licenses touch-related technologies , has been awarded $ 82 million after winning a patent infringement lawsuit against PlayStation maker Sony Corp ."
3,"PASADENA , Calif. NASA thinks its Mars rovers just might keep going and going and going .	The space agency has funded another extension of their mission , for an additional six months , if they last ."
1,"AP - Vijay Singh is making it look easy by winning tournament after tournament , and millions upon millions of dollars , while chasing Tiger Woods ' single-season money record .	Singh 's ability to turn bad lies into good shots helped him to an even-par 72 that kept him in the 84 Lumber Classic lead Saturday ."
1,The Southeastern Conference and Atlantic Coast Conference will review tapes of the fight that broke out in the fourth quarter of the Clemson-South Carolina game before deciding on penalties .
2,"Australia s News Corp has adopted corporate reforms aimed at soothing critics of its planned move to the US .	The media giant , owner of Fox TV in the US , and the Times and Sun newspapers in the UK , promised not to issue new shares with extra voting rights ."
0,"The Prime Minister flies to Washington today for talks with the newly re-elected Republican president , George Bush .	Talks are likely to cover the Iraq war , the quot ; road map quot ; for peace in the Middle East , the"
3,"The launch of Microsoft s new search engine has ignited a new war for control of the Internet , according to analysts .	A global beta , or test version of MSN Search , was launched on Thursday in 26 markets and"
1,"LOS ANGELES ( Reuters ) - Wimbledon champion Maria Sharapova capped her stunning year by overcoming an injured Serena Williams , 4-6 , 6-2 , 6-4 , in the final of the season-ending WTA Tour Championships on Monday ."
3,"Washington - A new class of planets has been found orbiting stars besides our sun , in a possible giant leap forward in the search for Earth-like planets that might harbour life ."
1,"Major League Baseball 's Washington , D.C. franchise finally got a name Monday , nearly two months after the team relocated from Montreal .	Team officials , including president Tony Tavares , also unveiled a color scheme for the team , which is red , white and blue ."
1,"MADRID , Spain -- Roberto Heras became only the second rider to claim three Tour of Spain titles when he held off a charging Santiago Perez in the final stage Sunday ."
2,"CHICAGO ( Reuters ) - Philip Morris USA cut wholesale discounts on its best-selling Marlboro cigarettes and three other brands , a spokeswoman said on Friday , effectively raising prices for the first time in more than two-and-a-half years ."
1,Two discards held centre stage yesterday as the Springboks revived memories of their World Cup triumph when they nailed the Tri-Nations title .
2,USATODAY.com - Tech workers are holding on to their jobs tighter than they have in more than 20 years .
2,"Advertising giant WPP is to buy US firm Grey Global , in a deal which could be worth as much as 750m ( $ 1.3bn ) .	The UK-based group won the auction for Grey Global , the seventh-largest advertiser in the US , against"
1,"England captain David Beckham has apologised to the Football Association ( FA ) , his team mates and supporters after deliberately getting booked against Wales ."
0,"With the dollar hitting a third straight day of record lows against the euro , gold rose above $ 450 an ounce for the first time in more than 16 years ."
2,"Crude futures sold off sharply for a second day in row Thursday , falling below $ 44 a barrel , as traders focused on rising fuel supplies and the lack of cold weather .	The drop to two-month lows triggered an additional wave of technical and speculative selling , traders said ."
3,"UK regulator Ofcom decided to make geographic and non-geographic numbers available for VoIP ( voice over IP ) services .	Non-geographic VoIP numbers will have a 056 prefix code , and will be available to all quot ; local"
1,"Sometimes , when you 're living through an event , you can be too close to what 's happening to realize the magnitude of it ."
3,"AP - National Semiconductor Corp. said Monday it agreed to sell its imaging business , which makes chips used in small cameras and cell phones , to camera giant Eastman Kodak Co. , as it focuses on its main business of making analog chips ."
2,"AFP - China remained an attractive destination for foreign investors who poured in 43.6 billion dollars during the first eight months of the year , 18.8 percent more than the same period last year , the government said ."
0,Uefa charges Hungarian side Ferencvaros for missile throwing and racism during the Uefa Cup tie with Millwall .
3,"The city of Seattle , which is considering building a municipally owned high-speed Internet network , has named a task force to study proposals that include a Wi-Fi , WiMax , cable or fiber optic system ."
3,"AP - Tough and tiny snails that threaten to crowd out native species by hogging all the food have shown up in a Colorado creek for the first time , state wildlife biologists said Tuesday ."
0,"As urbanites with rising incomes are demanding better air and water , the countryside is increasingly becoming a dumping ground ."
0,Fears grow for two Western hostages in Iraq following the beheading of their fellow captive .
1,"Tennessee Titans quarterback Steve McNair ( 9 ) gets off a pass before Minnesota Vikings defensive end Kenny Mixon , left , can reach him during the first quarter in Minneapolis , Sunday , Oct. 24 , 2004 ."
2,"WHAT MICROSOFT DID : Paid $ 536 million cash to rival Novell Inc. to settle potential antitrust complaints over Microsoft s alleged actions toward Novell s Netware operating system , which competes with Windows software ."
0,Reuters - President Bush said on Saturday Democrat John Kerry 's debate remark that U.S. preemptive military action should be subject to a `` global test '' would give other nations a veto over American national security decisions .
2,"Some say indexes dropped Thursday because investors are idling until some good news comes around .	Maybe so , but the trading volume of the Nasdaq-100 tracking stock , which we use to get a better feel for how individual tech shares are selling , ..."
3,Lucent hopes Riverstone 's Ethernet switches and routers will help it round out its product lineup .
2,"The property insurance industry sustained record third-quarter losses this year after a series of storms , including a string of hurricanes , according to an actuarial firm s preliminary estimate ."
1,"Real Madrid fought back from two goals down to draw 2-2 with Dynamo Kiev in their Champions League match on Wednesday , leaving the Group B wide open with two rounds remaining ."
3,Pensioners celebrate after their internet caf is chosen as one of the world 's best places to surf the internet .
3,"BT has reported a rising share of net broadband additions during its fiscal second quarter , signalling its position in the business was not as bad as some had analysts had feared ."
1,"Baltimore , MD ( Sports Network ) - The Baltimore Ravens will again be without cornerback Deion Sanders for the team s nationally-televised Monday night battle against the Kansas City Chiefs ."
3,"PeopleSoft 's board of directors today rejected Oracle 's latest $ 24-per-share `` best and final offer '' for the company , leaving the outcome in the hands of PeopleSoft shareholders ."
1,"Now that he s married , Tiger Woods says it won t be long before he starts a family .	quot ; I don t want to be an old father , quot ; Woods said Thursday ."
2,Most companies need to keep tabs on travel entertainment expenses .	Concur thinks it has a better way .
3,The pink slips are flying into mailboxes and jobs are flying out of the country .	But there are signs that give reason for some optimism in the tech sector .	-washingtonpost.com
2,"The four biggest accounting firms misapplied some standards and failed to properly maintain records of some audits , the new US auditing regulator said today in its first inspection reports ."
1,"Russias Marat Safin won his first title in almost two years with a gritty 7-6 , 7-5 victory over compatriot Mikhail Youzhny at the China Open on Sunday , just as another Russian star , recent US Open winner Svetlana Kuznetsova won another title in Bali ."
3,"IBM s still incomplete Blue Gene/L system being built in Rochester , Minnesota , has officially been named the fastest supercomputer in the world ."
3,"One of the most powerful rockets since The Boeing Co. s Saturn 5 hurled astronauts to the moon more than three decades ago is set to blast away from Cape Canaveral today , weather permitting ."
2,"CHICAGO ( Reuters ) - Shares of auto parts retailer Pep Boys-Manny , Moe Jack PBY.N fell 10 percent on Thursday , a day after it said earnings dropped 48 percent last quarter on more struggles in its service operations , missing estimates ."
3,"Starting next month , intensive-care patients at Inova Alexandria Hospital will be monitored round the clock by more than doctors and nurses at their bedsides ."
1,"( Sports Network ) - Johan Santana continues his push for the American League Cy Young Award , as he takes the ball for the Minnesota Twins in the opener of a three-game series against the visiting Chicago White Sox ."
1,Britain 's Matthew Pinsent claims his fourth Olympic gold as the men 's coxless four triumph in a photo finish .
3,"Health industry , tech firms , government agencies might collaborate to build a secure database of patient records ."
2,"PARIS On Tuesday , PalmSource , the maker of the Palm operating system for hand-held devices , is scheduled to announce its first operating system designed specifically for smart phones , mobile phones that allow you to not only make voice calls but also use"
0,"At least 79 people were killed and 74 were missing after some of the worst rainstorms in recent years triggered landslides and flash floods in southwest China , disaster relief officials said yesterday ."
3,Thornbugs communicate by vibrating the branches they live on .	Now scientists are discovering just what the bugs are `` saying . ''
1,World Champion Sebastien Loeb ended day two of the Rally Australia in Perth in the lead after Marcus Gronholm retired early .	Citroen driver Loeb won three stages yesterday to take a 1min 20 .
2,"NEW YORK ( Reuters ) - PepsiCo Inc. PEP.N , the world 's No .	2 soft drink company , on Thursday said quarterly profit rose due to tax benefits and strong performances from its key Frito-Lay snack and North American beverage units ."
3,"The Mac BU today announced the availability of Service Pack 1 ( SP1 ) for Office 2004 for Mac via Microsoft AutoUpdate , which it says addresses potential security issues and bugs reported via the new Microsoft Error Reporting Protocol ( MERP ) , which"
0,"Sri Lanka s feared Tamil Tiger rebels have threatened to resume a two-decade war for self-rule that killed more than 64,000 people if the government does not agree to discuss their demands soon ."
